Resignation,Median_monthly_income,Av_weekly_actual_hours_worked,Proportion_flexi_work_arrangement,Proportion_Annual_Leave
1.5,5252,42.8,95.5,1
1.2,5777,42.8,92.9,1
1,6502,42.8,87.8,2
1.3,4241,42.8,89.8,1
1.2,5521,42.8,87,2
0.9,4501,42.8,93.3,1
1.4,5951,44.4,84.4,1
1.2,6831,41,92.6,1
1.5,4427,41.1,92.7,1
1.1,4276,43.7,86.8,1
1,4595,43.7,91.1,2
2.5,4319,43.1,98,1
1.8,3342,41.1,91.9,1
2.2,5519,40.9,92.3,2
1.3,7502,42,96.8,3
1.6,6369,42,100,2
1.6,4439,42.4,85.6,1
1.8,6761,41,94,2
1.6,6039,41,87,1
2,4373,41.5,88.9,1
3,1712,42.8,95.5,1
1.7,2783,42.8,92.9,1
1.2,3962,42.8,87.8,2
1.6,2514,42.8,89.8,1
0.9,4583,42.8,87,2
0.9,1904,42.8,93.3,1
1.4,1841,44.4,84.4,1
1.9,3185,41,92.6,1
3.1,2029,41.1,92.7,1
1.9,3262,43.7,86.8,1
1.3,3357,43.7,91.1,2
3.4,2671,43.1,98,1
4,1631,41.1,91.9,1
2,3543,40.9,93,2
3.3,2256,40.9,92.3,2
2,3678,42,96.8,3
1.3,3511,42,100,2
2.4,2156,42.4,85.6,1
1.6,3855,41,94,2
2,2717,41,87,1
2.6,2480,41.5,88.9,1
1.5,2263,51.4,92.5,2
2.9,1776,42.8,95.5,1
2.4,1721,42.8,92.9,1
1.6,2872,42.8,87.8,2
1.7,2726,42.8,89.8,1
2.3,2345,42.8,87,2
1.4,1534,42.8,93.3,1
1.3,2903,44.4,84.4,1
1.7,2288,41,92.6,1
1.9,1974,41.1,92.7,1
1.2,3924,43.7,86.8,1
1.2,2702,43.7,91.1,2
3.2,1995,43.1,98,1
2.7,1400,41.1,91.9,1
1.9,,40.9,93,2
2.6,,40.9,92.3,2
1.4,,42,96.8,3
2,,42,100,2
3.2,1818,42.4,85.6,1
1.4,,41,94,2
1.2,,41,87,1
3.3,1447,41.5,88.9,1
1.4,2222,51.4,92.5,2
